kelurahan_id,kelurahan_name,kota_kab_name,area_km2,population,pop_density
IDN.7.4.4.7_1,PondokKopi,JakartaTimur,1.9950528977236384,59002,29574.2
IDN.7.4.5.1_1,BaliMester,JakartaTimur,0.5847215168610723,17541,29998.9
IDN.7.4.5.2_1,BidaraCina,JakartaTimur,0.4451058333441166,8910,20017.7
IDN.7.4.5.3_1,CipinangBesarSelatan,JakartaTimur,1.7399727143122414,28042,16116.3
IDN.7.4.5.4_1,CipinangBesarUtara,JakartaTimur,1.067917988132765,23723,22214.3
IDN.7.4.5.5_1,CipinangCempedak,JakartaTimur,1.6978782729677762,39682,23371.5
IDN.7.4.5.6_1,CipinangMuara,JakartaTimur,2.7040329787431303,81120,29999.6
IDN.7.4.5.7_1,KampungMelayu,JakartaTimur,1.282462013310888,14644,11418.7
IDN.7.4.5.8_1,RawaBunga,JakartaTimur,0.8202573541962148,24607,29999.1
IDN.7.4.6.1_1,BaleKambang,JakartaTimur,1.6874750854337741,35697,21154.1
IDN.7.4.6.2_1,BatuAmpar,JakartaTimur,2.537222288068635,49079,19343.6
IDN.7.4.6.3_1,Cawang,JakartaTimur,1.9425779567968882,30883,15897.9
IDN.7.4.6.4_1,Cililitan,JakartaTimur,1.6911701683358278,19233,11372.6
IDN.7.4.6.5_1,Dukuh,JakartaTimur,1.5379484558456635,41105,26727.2
IDN.7.4.6.6_1,KampungTengah,JakartaTimur,1.9729161078820618,43948,22275.7
IDN.7.4.6.7_1,KramatJati,JakartaTimur,1.4401550381738262,19570,13588.8
IDN.7.4.7.1_1,CipinangMelayu,JakartaTimur,2.529648950283455,33865,13387.2
IDN.7.4.7.2_1,HalimPerdanaKusumah,JakartaTimur,13.057706514148222,257227,19699.2
IDN.7.4.7.3_1,KebonPala,JakartaTimur,2.0463286236581713,61389,29999.6
IDN.7.4.7.4_1,Makasar,JakartaTimur,1.422234066858818,28866,20296.2
IDN.7.4.7.5_1,PinangRanti,JakartaTimur,2.3348406831657287,27511,11782.8
IDN.7.4.8.1_1,KayuManis,JakartaTimur,0.5700463027934157,12537,21993.0
IDN.7.4.8.2_1,KebonManggis,JakartaTimur,0.7767427667432109,17067,21972.5
IDN.7.4.8.3_1,PalMeriem,JakartaTimur,0.5705920907755393,2598,4553.2
IDN.7.4.8.4_1,PisanganBaru,JakartaTimur,0.8195327736978164,18934,23103.4
IDN.7.4.8.5_1,UtanKayuSelatan,JakartaTimur,1.214169332395537,26573,21885.7
IDN.7.4.8.6_1,UtanKayuUtara,JakartaTimur,0.9408151620873046,26776,28460.4
IDN.7.4.9.1_1,Baru,JakartaTimur,1.8968018849884323,56904,30000.0
IDN.7.4.9.2_1,Cijantung,JakartaTimur,2.781481349500594,77837,27984.0
IDN.7.4.9.3_1,Gedong,JakartaTimur,2.442565396494165,48350,19794.8
IDN.7.4.9.4_1,Kalisari,JakartaTimur,2.651769616270367,36353,13709.0
IDN.7.4.9.5_1,Pekayon,JakartaTimur,3.177735894975639,95332,30000.0
IDN.7.4.10.1_1,Cipinang,JakartaTimur,1.5722136411807341,36472,23197.9
IDN.7.4.10.2_1,Jati,JakartaTimur,2.131873518647952,48419,22711.9
IDN.7.4.10.3_1,JatinegaraKaum,JakartaTimur,1.2032601664704927,26847,22311.9
IDN.7.4.10.4_1,KayuPutih,JakartaTimur,3.7081528724137516,90144,24309.7
IDN.7.4.10.5_1,PisanganTimur,JakartaTimur,1.7906537714792534,39659,22147.8
IDN.7.4.10.6_1,PuloGadung,JakartaTimur,1.730292276672026,32238,18631.5
IDN.7.4.10.7_1,Rawamangun,JakartaTimur,2.6820161107638003,51767,19301.5
IDN.7.5.1.1_1,Cilincing,JakartaUtara,7.0892451133487215,141563,19968.7
IDN.7.5.1.2_1,KaliBaru,JakartaUtara,2.369427765887325,40823,17229.1
IDN.7.5.1.3_1,Marunda,JakartaUtara,7.766081501964405,120650,15535.5
IDN.7.5.1.4_1,Rorotan,JakartaUtara,10.432835953208656,219495,21038.9
IDN.7.5.1.5_1,SemperBarat,JakartaUtara,3.1592280165209026,61183,19366.4
IDN.7.5.1.6_1,SemperTimur,JakartaUtara,4.196316939736391,125709,29957.0
IDN.7.5.1.7_1,SukaPura,JakartaUtara,5.962784140665042,25927,4348.1
IDN.7.5.2.1_1,DanauSunter,JakartaUtara,0.6269016717863551,18807,29999.9
IDN.7.5.3.1_1,KelapaGadingBarat,JakartaUtara,7.6338580608156255,229015,29999.9
IDN.7.5.3.2_1,KelapaGadingTimur,JakartaUtara,3.0468713385533466,25589,8398.5
IDN.7.5.3.3_1,PegangsaanDua,JakartaUtara,5.586437149834686,109481,19597.6
IDN.7.5.4.1_1,Koja,JakartaUtara,2.5655061206100513,48121,18756.9
IDN.7.5.4.2_1,Lagoa,JakartaUtara,1.6042994846206988,19514,12163.6
IDN.7.5.4.3_1,RawabadakSelatan,JakartaUtara,1.754519092161845,29214,16650.7
IDN.7.5.4.4_1,RawabadakUtara,JakartaUtara,1.2522956573825395,17924,14312.9
IDN.7.5.4.5_1,TuguSelatan,JakartaUtara,1.9012778305967306,57038,29999.8
IDN.7.5.4.6_1,TuguUtara,JakartaUtara,2.33930120246691,63646,27207.3
IDN.7.5.5.1_1,Ancol,JakartaUtara,7.908501905700148,237255,30000.0
IDN.7.5.5.2_1,PademanganBarat,JakartaUtara,1.67247965539879,46519,27814.4
IDN.7.5.5.3_1,PademanganTimur,JakartaUtara,2.8192324312615633,42769,15170.4
IDN.7.5.6.1_1,KamalMuara,JakartaUtara,10.845991133513794,191792,17683.2
IDN.7.5.6.2_1,KapukMuara,JakartaUtara,9.033525194122733,226264,25047.1
IDN.7.5.6.3_1,Pejagalan,JakartaUtara,3.8493646011002696,55112,14317.2
IDN.7.5.6.4_1,Penjaringan,JakartaUtara,4.672530969397075,127009,27182.1
IDN.7.5.6.5_1,Pluit,JakartaUtara,7.541189428777878,153782,20392.3
IDN.7.5.7.1_1,KebonBawang,JakartaUtara,1.7416193011581786,33470,19217.7
IDN.7.5.7.2_1,Papango,JakartaUtara,2.9737698191481585,80271,26993.0
IDN.7.5.7.3_1,SungaiBambu,JakartaUtara,2.3250669931984373,57967,24931.3
IDN.7.5.7.4_1,SunterAgung,JakartaUtara,5.219706894329016,105394,20191.6
IDN.7.5.7.5_1,SunterJaya,JakartaUtara,5.167434866940137,155023,30000.0
IDN.7.5.7.6_1,TanjungPriuk,JakartaUtara,3.5793372040533136,52136,14565.8
IDN.7.5.7.7_1,Warakas,JakartaUtara,1.0822472902876,28125,25987.6
IDN.7.6.1.1_1,PulauPari,KepulauanSeribu,1.4601070519898354,22378,15326.3
IDN.7.6.1.2_1,PulauTidung,KepulauanSeribu,1.0651476623993785,8481,7962.3
IDN.7.6.1.3_1,PulauUntungjawa,KepulauanSeribu,1.1233250299951687,21517,19154.7
IDN.7.6.2.1_1,PulauHarapan,KepulauanSeribu,3.623358408941102,5435,1500.0
IDN.7.6.2.2_1,PulauKelapa,KepulauanSeribu,0.699184530978186,4721,6752.2
IDN.7.6.2.3_1,PulauPanggang,KepulauanSeribu,0.6439245063974038,5021,7797.5
IDN.9.4.1.1_1,BabelanKota,Bekasi,6.272382835145278,96818,15435.6
IDN.9.4.1.2_1,Bahagia,Bekasi,7.169500889794856,176249,24583.2
IDN.9.4.1.3_1,Bunibakti,Bekasi,7.578997468803494,105167,13876.1
IDN.9.4.1.4_1,Huripjaya,Bekasi,11.505397721921456,114855,9982.7
IDN.9.4.1.5_1,Kebalen,Bekasi,4.958009280380773,47896,9660.3
IDN.9.4.1.6_1,Kedungjaya,Bekasi,7.930815931495549,171541,21629.7
IDN.9.4.1.7_1,Kedungpengawas,Bekasi,6.785261676107039,73691,10860.5
IDN.9.4.1.8_1,Muarabakti,Bekasi,8.527214704486846,221458,25970.7
IDN.9.4.1.9_1,PantaiHurip,Bekasi,5.399168200343612,33492,6203.2
IDN.9.4.2.1_1,Bojongmangu,Bekasi,14.414752795257954,235601,16344.4
IDN.9.4.2.2_1,Karangindah,Bekasi,7.154168184082275,88248,12335.2
IDN.9.4.2.3_1,Karangmulya,Bekasi,10.401081185974025,109546,10532.2
IDN.9.4.2.4_1,Medalkrisna,Bekasi,5.824744981223924,57728,9910.8
IDN.9.4.2.5_1,Sukabungah,Bekasi,6.8561693579162855,84615,12341.4
IDN.9.4.2.6_1,Sukamukti,Bekasi,8.62915158560923,99825,11568.3
IDN.9.4.3.1_1,Jayabakti,Bekasi,7.888591051133614,159838,20261.9
IDN.9.4.3.2_1,Jayalaksana,Bekasi,6.825789945758629,91715,13436.5
IDN.9.4.3.3_1,Lenggahjaya,Bekasi,4.778336697735628,68480,14331.3
IDN.9.4.3.4_1,Lenggahsari,Bekasi,8.819818848210973,114878,13025.0
IDN.9.4.3.5_1,Setiajaya,Bekasi,6.582842768156789,92807,14098.3
IDN.9.4.3.6_1,Setialaksana,Bekasi,4.44358214942393,64496,14514.4
IDN.9.4.3.7_1,Sindangjaya,Bekasi,5.341828633944852,37888,7092.7
IDN.9.4.3.8_1,Sindangsari,Bekasi,4.594985881656916,37698,8204.2
IDN.9.4.4.1_1,Cibarusahjaya,Bekasi,3.0786021490773314,53570,17400.8
IDN.9.4.4.2_1,Cibarusahkota,Bekasi,2.5005425487819704,36310,14520.8
IDN.9.4.4.3_1,Ridogalih,Bekasi,10.756627590900987,125558,11672.6
IDN.9.4.4.4_1,Ridomanah,Bekasi,5.300809895160332,65618,12378.9
IDN.9.4.4.5_1,Sindangmulya,Bekasi,5.9193808347955645,90973,15368.7
IDN.9.4.4.6_1,Sirnajati,Bekasi,7.818230452749327,85579,10946.1
IDN.9.4.4.7_1,Wibawamulya,Bekasi,4.904614543306082,50555,10307.6
IDN.9.4.5.1_1,Cibuntu,Bekasi,5.688868430353388,100205,17614.2
IDN.9.4.5.2_1,Kertamukti,Bekasi,5.918105259044169,65295,11033.1
IDN.9.4.5.3_1,Muktiwari,Bekasi,6.733703180047595,122557,18200.5
IDN.9.4.5.4_1,Sarimukti,Bekasi,6.007087653668312,47917,7976.7
IDN.9.4.5.5_1,Sukajaya,Bekasi,6.546016601044673,127787,19521.3
IDN.9.4.5.6_1,Wanajaya,Bekasi,6.604711221886682,118657,17965.5
IDN.9.4.5.7_1,Wanasari,Bekasi,6.898497078490253,121421,17601.1
IDN.9.4.6.1_1,Cikedokan,Bekasi,5.5171443873573365,111514,20212.3
IDN.9.4.6.2_1,Danauindah,Bekasi,3.1874666139149688,73406,23029.6
IDN.9.4.6.3_1,Gandamekar,Bekasi,5.295360819580143,110525,20872.0
IDN.9.4.6.4_1,Gandasari,Bekasi,3.9353740858692294,28703,7293.6
IDN.9.4.6.5_1,Jatiwangi,Bekasi,6.001901828872026,57031,9502.2
IDN.9.4.6.6_1,Kalijaya,Bekasi,4.617597572761255,55829,12090.5
IDN.9.4.6.7_1,Mekarwangi,Bekasi,5.169466185641216,83890,16228.0
IDN.9.4.6.8_1,Sukadanau,Bekasi,6.807364030831335,121704,17878.3
IDN.9.4.6.9_1,TelagaAsih,Bekasi,3.3354584705078496,41572,12463.7
IDN.9.4.6.10_1,Telagamurni,Bekasi,5.064077916292736,82168,16225.7
IDN.9.4.6.11_1,Telajung,Bekasi,5.237380201356637,66244,12648.3
IDN.9.4.7.1_1,Cicau,Bekasi,10.340230787410468,111706,10803.0
IDN.9.4.7.2_1,Hegarmukti,Bekasi,6.313386410835433,45236,7165.1
IDN.9.4.7.3_1,Jayamukti,Bekasi,5.214608786337413,49221,9439.1
IDN.9.4.7.4_1,Pasirranji,Bekasi,12.594918840546947,86738,6886.7
IDN.9.4.7.5_1,Pasirtanjung,Bekasi,6.878457993335378,57050,8294.0
IDN.9.4.7.6_1,Sukamahi,Bekasi,11.963886471634167,192921,16125.3
IDN.9.4.8.1_1,Ciantra,Bekasi,6.046971401262495,64135,10606.1
IDN.9.4.8.2_1,Cibatu,Bekasi,14.519042214927792,348914,24031.5
IDN.9.4.8.3_1,Pasirsari,Bekasi,6.861349078894886,109795,16002.0
IDN.9.4.8.4_1,Serang,Bekasi,5.309648537691083,78603,14803.8
IDN.9.4.8.5_1,Sukadami,Bekasi,6.430167179504615,68475,10649.0
IDN.9.4.8.6_1,Sukaresmi,Bekasi,10.35188458310541,182986,17676.6
IDN.9.4.8.7_1,Sukasejati,Bekasi,4.467923218565481,56527,12651.7
IDN.9.4.9.1_1,Cipayung,Bekasi,8.129126525791365,99056,12185.3
IDN.9.4.9.2_1,Hegarmanah,Bekasi,6.089611234516326,132834,21813.2
IDN.9.4.9.3_1,Jatibaru,Bekasi,4.793081916325221,57727,12043.8
IDN.9.4.9.4_1,Jatireja,Bekasi,5.844342665126731,100771,17242.5
IDN.9.4.9.5_1,Karangsari,Bekasi,8.41197336207966,83582,9936.1
IDN.9.4.9.6_1,Labansari,Bekasi,5.312264257793514,58037,10925.1
IDN.9.4.9.7_1,Sertajaya,Bekasi,7.083525175822284,141009,19906.6
IDN.9.4.9.8_1,Tanjungbaru,Bekasi,6.914778523349897,66788,9658.7
IDN.9.4.10.1_1,CikarangKota,Bekasi,1.864716246301839,41027,22001.7
IDN.9.4.10.2_1,Harjamekar,Bekasi,4.61951063706908,82675,17896.9
IDN.9.4.10.3_1,Karangasih,Bekasi,2.783363142392899,32880,11813.0
IDN.9.4.10.4_1,Karangbaru,Bekasi,1.1597588240386048,20028,17269.1
IDN.9.4.10.5_1,Karangraharja,Bekasi,4.442816708914931,77484,17440.3
IDN.9.4.10.6_1,Mekarmukti,Bekasi,4.27641289407447,69602,16275.8
IDN.9.4.10.7_1,Pasirgombong,Bekasi,4.529493473604766,33966,7498.9
IDN.9.4.10.8_1,Simpangan,Bekasi,3.6189388124556854,38022,10506.4
IDN.9.4.10.9_1,Tanjungsari,Bekasi,3.0714224860484913,39236,12774.5
IDN.9.4.10.10_1,Waluya,Bekasi,3.3080848790118775,42308,12789.3
IDN.9.4.10.11_1,Wangunharja,Bekasi,6.216470481267749,108352,17429.8
IDN.9.4.11.1_1,Karanganyar,Bekasi,4.904843954269791,68277,13920.3
IDN.9.4.11.2_1,Karangbahagia,Bekasi,4.041066162105751,31344,7756.4
IDN.9.4.11.3_1,Karangmukti,Bekasi,7.490159246979381,99084,13228.6
IDN.9.4.11.4_1,Karangrahayu,Bekasi,5.488462497717744,85985,15666.5
IDN.9.4.11.5_1,Karangsatu,Bekasi,9.048173060375847,131543,14538.1
IDN.9.4.11.6_1,Karangsentosa,Bekasi,3.9650124672688993,70539,17790.4
IDN.9.4.11.7_1,Karangsetia,Bekasi,5.455674130118313,91760,16819.2
IDN.9.4.11.8_1,Sukaraya,Bekasi,6.034087170339199,95535,15832.6
IDN.9.4.12.1_1,Bojongsari,Bekasi,2.8628764804254465,31057,10848.2
IDN.9.4.12.2_1,Karangharum,Bekasi,2.8803681128909626,17072,5927.0
IDN.9.4.12.3_1,Karangmekar,Bekasi,4.712756377315279,57580,12217.9
IDN.9.4.12.4_1,Karangsambung,Bekasi,4.358681478777003,55262,12678.6
IDN.9.4.12.5_1,Kedungwaringin,Bekasi,3.723067007491485,42469,11407.0
IDN.9.4.12.6_1,Mekarjaya,Bekasi,5.376983480414275,37584,6989.8
IDN.9.4.12.7_1,Waringinjaya,Bekasi,6.336291436533653,47869,7554.7
IDN.9.4.13.1_1,Jayasakti,Bekasi,19.199342758527198,377732,19674.2
IDN.9.4.13.2_1,PantaiHarapanjaya,Bekasi,35.98160322849364,576031,16009.0
IDN.9.4.13.3_1,PantaiSederhana,Bekasi,13.490606598227073,259909,19265.9
IDN.9.4.13.4_1,Pantaibahagia,Bekasi,31.209860945588037,453691,14536.8
IDN.9.4.13.5_1,Pantaibakti,Bekasi,28.027682285973704,393406,14036.3
IDN.9.4.13.6_1,Pantaimekar,Bekasi,22.2699930360065,445325,19996.6
IDN.9.4.14.1_1,Bantarjaya,Bekasi,6.786527603626896,61473,9058.1
IDN.9.4.14.2_1,Bantarsari,Bekasi,5.8518334762864725,68591,11721.3
IDN.9.4.14.3_1,Karangharja,Bekasi,13.532659643109454,140503,10382.5
IDN.9.4.14.4_1,Karanghaur,Bekasi,3.031609834190607,27839,9182.9
IDN.9.4.14.5_1,Karangjaya,Bekasi,3.9686263412894207,40403,10180.6
IDN.9.4.14.6_1,Karangpatri,Bekasi,12.718139856154783,154709,12164.4
IDN.9.4.14.7_1,Karangreja,Bekasi,8.740548976013399,88931,10174.5
IDN.9.4.14.8_1,Karangsegar,Bekasi,10.909264701843357,176669,16194.4
IDN.9.4.14.9_1,Kertajaya,Bekasi,5.619831942150674,42313,7529.2
IDN.9.4.14.10_1,Kertasari,Bekasi,4.43129397067401,43074,9720.4
IDN.9.4.14.11_1,Sumberreja,Bekasi,7.618238101675003,70809,9294.7
IDN.9.4.14.12_1,Sumbersari,Bekasi,6.523093828969878,97988,15021.7
IDN.9.4.14.13_1,Sumberurip,Bekasi,5.846046767287331,67031,11466.0
IDN.9.4.15.1_1,Cilangkara,Bekasi,6.277491026617743,108592,17298.6
IDN.9.4.15.2_1,Jayamulya,Bekasi,6.827239199500551,55188,8083.5
IDN.9.4.15.3_1,Jayasampurna,Bekasi,10.033093264613344,161729,16119.6
IDN.9.4.15.4_1,Nagacipta,Bekasi,7.371587457464677,119101,16156.8
IDN.9.4.15.5_1,Nagasari,Bekasi,9.256665962142561,117757,12721.3
IDN.9.4.15.6_1,Sirnajaya,Bekasi,6.041587803706356,106232,17583.5
IDN.9.4.15.7_1,Sukaragam,Bekasi,6.106235916143584,71956,11784.0
IDN.9.4.15.8_1,Sukasari,Bekasi,7.049461519595475,142875,20267.5
IDN.9.4.16.1_1,Burangkeng,Bekasi,5.652374795006648,162890,28818.0
IDN.9.4.16.2_1,Cibening,Bekasi,7.978378776745557,112703,14126.1
IDN.9.4.16.3_1,Cijengkol,Bekasi,3.791610197886655,55840,14727.3
IDN.9.4.16.4_1,Cikarageman,Bekasi,6.577697062423545,153183,23288.2
IDN.9.4.16.5_1,Cileduk,Bekasi,4.520485406339331,109424,24206.3
IDN.9.4.16.6_1,Kertarahayu,Bekasi,6.680438325010991,86707,12979.2
IDN.9.4.16.7_1,Lubangbuaya,Bekasi,3.2934411757320965,48130,14613.9
IDN.9.4.16.8_1,Muktijaya,Bekasi,5.274619164345679,75383,14291.6
IDN.9.4.16.9_1,Ragemanunggal,Bekasi,5.361812898713548,51853,9670.8
IDN.9.4.16.10_1,TamanRahayu,Bekasi,4.119995665985116,51144,12413.6
IDN.9.4.16.11_1,TamanSari,Bekasi,6.728580611566845,77859,11571.4
IDN.9.4.17.1_1,Sukaindah,Bekasi,7.496394680287989,80020,10674.5
IDN.9.4.17.2_1,Sukajadi,Bekasi,8.103577341012834,103556,12779.0
IDN.9.4.17.3_1,Sukakarya,Bekasi,7.468049171715246,106981,14325.2
IDN.9.4.17.4_1,Sukakersa,Bekasi,5.791718637028559,109022,18823.8
IDN.9.4.17.5_1,Sukalaksana,Bekasi,7.5460409739882905,66362,8794.3
IDN.9.4.17.6_1,Sukamakmur,Bekasi,5.44400663744278,86601,15907.6
IDN.9.4.17.7_1,Sukamurni,Bekasi,6.48631470961475,86813,13384.0
IDN.9.4.18.1_1,Banjarsari,Bekasi,7.1183038581396945,104032,14614.7
IDN.9.4.18.2_1,Sukaasih,Bekasi,6.0916575836829265,108585,17825.2
IDN.9.4.18.3_1,Sukadarma,Bekasi,2.709817493720496,23912,8824.2
IDN.9.4.18.4_1,Sukahurip,Bekasi,8.76354430895654,140260,16004.9
IDN.9.4.18.5_1,Sukamanah,Bekasi,6.47124546637184,94511,14604.8
IDN.9.4.18.6_1,Sukamulya,Bekasi,4.126270172340589,65024,15758.5
IDN.9.4.18.7_1,Sukarukun,Bekasi,2.708135412783198,42104,15547.2
IDN.9.4.19.1_1,Sukabudi,Bekasi,4.655431120998486,125006,26851.6
IDN.9.4.19.2_1,Sukadaya,Bekasi,10.729275858419234,138487,12907.4
IDN.9.4.19.3_1,Sukakerta,Bekasi,13.352860110296136,168813,12642.5
IDN.9.4.19.4_1,Sukamekar,Bekasi,12.251825817163056,169105,13802.4
IDN.9.4.19.5_1,Sukaringin,Bekasi,10.849096309951458,143801,13254.7
IDN.9.4.19.6_1,Sukatenang,Bekasi,12.441429445345591,165558,13307.0
IDN.9.4.19.7_1,Sukawangi,Bekasi,3.9794667933977497,80736,20288.1
IDN.9.4.20.1_1,Sukabakti,Bekasi,6.894736520786109,146557,21256.4
IDN.9.4.20.2_1,Sukamaju,Bekasi,7.017408231423247,92913,13240.4
IDN.9.4.20.3_1,Sukamantri,Bekasi,4.631825466846181,49557,10699.2
IDN.9.4.20.4_1,Sukarahayu,Bekasi,4.932866953595934,86320,17499.0
IDN.9.4.20.5_1,Sukaraja,Bekasi,2.7139061847258077,35030,12907.6
IDN.9.4.20.6_1,Sukarapih,Bekasi,4.283703264720222,78517,18329.2
IDN.9.4.20.7_1,Sukawijaya,Bekasi,4.438426114638968,68149,15354.3
IDN.9.4.21.1_1,Jatimulya,Bekasi,6.2155870417745085,61018,9816.9
IDN.9.4.21.2_1,Lambangjaya,Bekasi,5.464491903567314,136651,25007.1
IDN.9.4.21.3_1,Lambangsari,Bekasi,4.326335979113015,116653,26963.5
IDN.9.4.21.4_1,Mangunjaya,Bekasi,4.718194793410427,66859,14170.5
IDN.9.4.21.5_1,Mekarsari,Bekasi,1.976324505350282,29730,15043.1
IDN.9.4.21.6_1,Setiadarma,Bekasi,1.666507133669555,31434,18862.2
IDN.9.4.21.7_1,Setiamekar,Bekasi,4.012353014341265,78233,19498.0
IDN.9.4.21.8_1,Sumberjaya,Bekasi,8.175552494597916,164503,20121.3
IDN.9.4.21.9_1,Tambun,Bekasi,3.2391275527349497,87791,27103.3
IDN.9.4.21.10_1,Tridayasakti,Bekasi,2.3515909172898057,37455,15927.5
IDN.9.4.22.1_1,Jalenjaya,Bekasi,2.6957336476087126,35070,13009.4
IDN.9.4.22.2_1,Karangsatria,Bekasi,5.313776640504305,55831,10506.8
IDN.9.4.22.3_1,Satriajaya,Bekasi,3.6085959226153603,49687,13769.1
IDN.9.4.22.4_1,Satriamekar,Bekasi,3.6107760487050253,62881,17414.8
IDN.9.4.22.5_1,Sriamur,Bekasi,4.84884464427025,131422,27103.8
IDN.9.4.22.6_1,Srijaya,Bekasi,5.280376614549024,75832,14361.1
IDN.9.4.22.7_1,Srimahi,Bekasi,6.347525259744176,112901,17786.6
IDN.9.4.22.8_1,Srimukti,Bekasi,3.30745906947093,56887,17199.6
IDN.9.4.23.1_1,PahlawanSetia,Bekasi,4.910960164197001,124932,25439.4
IDN.9.4.23.2_1,Pantaimakmur,Bekasi,4.6527442674880195,139582,29999.9
IDN.9.4.23.3_1,Pusakarakyat,Bekasi,7.088003535144496,117822,16622.7
IDN.9.4.23.4_1,Samudrajaya,Bekasi,6.976847832518718,106139,15213.0
IDN.9.4.23.5_1,Segarajaya,Bekasi,10.877636622483775,260162,23917.1
IDN.9.4.23.6_1,Segaramakmur,Bekasi,8.913878381382368,205779,23085.2
IDN.9.4.23.7_1,SetiaAsih,Bekasi,6.281495417880612,186892,29752.8
IDN.9.4.23.8_1,Setiamulya,Bekasi,5.492616276151212,125026,22762.6
IDN.9.5.1.1_1,BabakanMadang,Bogor,3.265224212354318,38459,11778.4
IDN.9.5.1.2_1,BojongKoneng,Bogor,19.12264051328404,261094,13653.7
IDN.9.5.1.3_1,Cijayanti,Bogor,16.744311050966267,265172,15836.5
IDN.9.5.1.4_1,Cipambuan,Bogor,2.18912531161362,36827,16822.7
IDN.9.5.1.5_1,Citaringgul,Bogor,3.294138071853193,49816,15122.6
IDN.9.5.1.6_1,Kadumangu,Bogor,4.308420453123543,78959,18326.7
IDN.9.5.1.7_1,KarangTengah,Bogor,35.063135901381926,553575,15787.9
IDN.9.5.1.8_1,Sentul,Bogor,3.9736894877852147,82396,20735.4
IDN.9.5.1.9_1,SumurBatu,Bogor,4.313346859100676,65745,15242.2
IDN.9.5.2.1_1,BojongBaru,Bogor,2.813356939317625,42957,15268.9
IDN.9.5.2.2_1,BojongGede,Bogor,2.8435561965545646,46666,16411.1
IDN.9.5.2.3_1,Cimanggis,Bogor,5.659993424964172,116846,20644.2
IDN.9.5.2.4_1,KedungWaringin,Bogor,2.0251951054107193,23522,11614.7
IDN.9.5.2.5_1,Pabuaran,Bogor,2.6492187677755807,48859,18442.8
IDN.9.5.2.6_1,Ragajaya,Bogor,3.7944028601234807,56918,15000.5
IDN.9.5.2.7_1,RawaPanjang,Bogor,3.2514380640167473,54946,16899.0
IDN.9.5.2.8_1,Susukan,Bogor,4.165659036486835,93748,22505.0
IDN.9.5.2.9_1,WaringinJaya,Bogor,1.8971134976497381,30098,15865.2
IDN.9.5.3.1_1,Caringin,Bogor,2.014139364105953,17531,8704.0
IDN.9.5.3.2_1,Ciderum,Bogor,3.4244429429556855,18221,5320.9
IDN.9.5.3.3_1,CiherangPondok,Bogor,4.484221657852692,51108,11397.3
IDN.9.5.3.4_1,Cimande,Bogor,13.986835891888209,121004,8651.3
IDN.9.5.3.5_1,CimandeHilir,Bogor,2.2308312206244003,32807,14706.2
IDN.9.5.3.6_1,Cinagara,Bogor,7.797456847624413,52166,6690.1
IDN.9.5.3.7_1,LemahDuhur,Bogor,4.040275326756152,35062,8678.1
IDN.9.5.3.8_1,MuaraJaya,Bogor,1.4694450517512476,12973,8828.5
IDN.9.5.3.9_1,Pancawati,Bogor,12.685472771166161,148372,11696.2
IDN.9.5.3.10_1,PasirBuncir,Bogor,9.634267421684239,66193,6870.6
IDN.9.5.3.11_1,PasirMuncang,Bogor,1.9493021854349672,17257,8852.9
IDN.9.5.3.12_1,Tangkil,Bogor,14.303753265824435,120543,8427.4
IDN.9.5.4.1_1,BabakanRaden,Bogor,7.422905388527972,88683,11947.2
IDN.9.5.4.2_1,BantarKuning,Bogor,6.924101819365933,56923,8221.0
IDN.9.5.4.3_1,Cariu,Bogor,6.987800025028993,81414,11650.9
IDN.9.5.4.4_1,CibatuTiga,Bogor,9.059299490574647,121335,13393.4
IDN.9.5.4.5_1,Cikutamahi,Bogor,15.86699301932167,101350,6387.5
IDN.9.5.4.6_1,KaryaMekar,Bogor,13.483022569743328,149346,11076.6
IDN.9.5.4.7_1,KutaMekar,Bogor,8.406672863704108,69201,8231.7
IDN.9.5.4.8_1,Mekarwangi,Bogor,6.172245825576215,93169,15094.8
IDN.9.5.4.9_1,Sukajadi,Bogor,5.429807321514442,31560,5812.4
IDN.9.5.4.10_1,TegalPanjang,Bogor,5.679345028233693,55284,9734.2
IDN.9.5.5.1_1,Benteng,Bogor,2.903241274767376,42761,14728.7
IDN.9.5.5.2_1,BojongJengkol,Bogor,2.098287900318752,38294,18250.1
IDN.9.5.5.3_1,BojongRangkas,Bogor,1.1316630088216966,14205,12552.3
IDN.9.5.5.4_1,Ciampea,Bogor,2.9782684923384495,32691,10976.5
IDN.9.5.5.5_1,CiampeaUdik,Bogor,2.4980548351985017,43096,17251.8
IDN.9.5.5.6_1,Cibadak,Bogor,1.8131098319233276,12929,7130.8
IDN.9.5.5.7_1,Cibanteng,Bogor,1.5741021467937828,6959,4420.9
IDN.9.5.5.8_1,Cibuntu,Bogor,2.5241327033631684,33144,13130.8
IDN.9.5.5.9_1,Cicadas,Bogor,3.3066279397318006,33830,10231.0
IDN.9.5.5.10_1,CihideungIlir,Bogor,1.8944283821193582,16665,8796.8
IDN.9.5.5.11_1,CihideungUdik,Bogor,3.294168833503099,48961,14862.9
IDN.9.5.5.12_1,Cinangka,Bogor,3.8915291603400406,49355,12682.7
IDN.9.5.5.13_1,TegalWaru,Bogor,3.597872511807467,37007,10285.8
IDN.9.5.6.1_1,BanjarSari,Bogor,1.7524812134196706,10120,5774.7
